0,3,-1,2.05,2.05,0
-3,3,-1,2.57,2.57,0
2,5,-1,3.57,3.57,0
2,6,-1,4.07,4.07,0
3,5,-1,4.57,4.57,0
3,6,-1,5.08,5.08,0
2,5,-1,0.03,5.58,0
2,5,-1,0.54,6.09,0
-2,4,-1,1.04,6.58,0
-7,5,-1,1.55,7.09,0
-5,5,-1,2.04,7.59,0
-3,5,-1,2.56,8.10,0
-3,5,-1,3.05,8.60,0
-2,6,-1,0.52,9.61,0
-8,4,-1,1.04,10.12,0
-8,4,-1,1.53,10.61,0
-4,5,-1,2.04,11.13,0
4,6,-1,2.54,11.62,0
2,7,-1,3.04,12.12,0
1,7,-1,0.05,12.63,0
