-3,0,-1,2.05,2.05,0
-5,-6,-1,2.57,2.57,0
-5,-7,-1,3.06,3.06,0
-6,-3,-1,3.57,3.57,0
-6,6,-1,4.07,4.07,0
-6,11,-1,4.58,4.58,0
-4,10,-1,5.08,5.08,0
-5,10,-1,0.05,5.59,0
-5,2,-1,0.54,6.09,0
-4,-4,-1,1.04,6.58,0
-6,-8,-1,1.55,7.10,0
-7,-10,-1,2.05,7.59,0
-5,-8,-1,2.56,8.10,0
-6,3,-1,3.06,8.60,0
-5,9,-1,0.03,9.11,0
-5,7,-1,0.52,9.61,0
-5,7,-1,1.04,10.12,0
-6,16,-1,1.53,10.62,0
-6,23,-1,2.04,11.13,0
-6,25,-1,2.54,11.62,0
-6,11,-1,3.04,12.12,0
-5,2,-1,0.03,12.63,0
